河北町,山形県,http://www.town.kahoku.yamagata.jp/12067.html,新型コロナウイルス感染症（COVID-19）の影響により水道料金・下水道使用料・農業集落処理施設使用料のお支払いが困難な方へ - 雛とべに花の里・河北町,新型コロナウイルス感染症（COVID-19）の影響により水道料金・下水道使用料・農業集落処理施設使用料のお支払いが困難な方へ-雛とべに花の里・河北町 新型コロナウイルス感染症（COVID-19）の影響により水道料金・下水道使用料・農業集落処理施設使用料のお支払いが困難な方へ 新型コロナウイルス感染症の影響を受け、収入が大幅に減少した等の事情により、水道料金・下水道使用料・農業集落処理施設使用料のお支払いが困難な方（個人・法人を問いません）は、納入に関するご相談に応じますので、上下水道課までお問い合わせください。 新型コロナウイルス感染症（COVID-19）の影響により水道料金・下水道使用料・農業集落処理施設使用料のお支払いが困難な方へ
兵庫県,,https://web.pref.hyogo.lg.jp/kk03/corona/corona_support5.html,兵庫県／税制措置,新型コロナウイルスの対応について 新型コロナウイルスに感染した患者の発生状況 ひょうご新型コロナウイルス対策支援基金の創設 県内の事業者の皆様へ～新型コロナウイルス感染症に係る休業要請等のお願い～ 新型コロナウイルス感染症に係る施設別問合せ先一覧 新型コロナウイルス感染症軽症者等の宿泊療養施設の開設について 新型コロナウイルス感染症に係る国および県の支援のうち、「税制措置」にかかる内容を掲載しています。 新型コロナウイルスの影響で資金繰りが悪化するなどした事業者に向け、納税猶予に関する相談を電話で受け付ける「国税局猶予相談センター」を設置&nbsp; ・新型コロナウイルス感染症の影響により、期限までに申告・納付することができないと認められる場合には、申請により期限を延長することができる。 新型コロナウイルス感染症に納税者（家族を含む）がり患した場合のほか、新型コロナウイルス感染症に関連するなどして以下のようなケースに該当する場合は、徴収を猶予 新型コロナウイルス感染症の患者が発生した施設で消毒作業が行われたことにより、備品や棚卸資産を廃棄した場合 新型コロナウイルス感染症の影響により、県税を一時に納付することができない場合、申請により換価を猶予 ・新型コロナウイルス感染症の影響を受けながらも新規に設備投資を行う中小事業者等を支援する観点から、適用対象に一定の事業用家屋及び構築物を追加 ・新型コロナウイルス感染症の影響によって新築住宅、建売住宅、中古住宅又は増改築等を行った住宅への入居が遅れたこと ・取得後に増改築等を行った中古住宅への入居が、新型コロナウイルス感染症の影響によって遅れたこと ・新型コロナウイルス感染症の影響によって、居住の用に供することとなった日が取得の日から６月を経過する日後となったこと 新型コロナウイルス感染症拡大防止のため、県民利便施設を閉鎖・休館した場合、施設内に併設されているレストラン等の事業者が負担する県有財産使用料を減免 新型コロナウイルス感染症についてのお問い合わせはこちらへ24時間対応コールセンター（予防・検査・医療に関するご相談）電話：078-362-9980兵庫県緊急事態措置コールセンター（その他、緊急事態措置等に関するご相談）電話：078-362-9921受付時間：午前9時～午後5時（土曜日・日曜日・祝日を除く）※５月２日（土）～６日（水・休）は開設休業要請事業者経営継続支援事業に関するご相談電話：078-361-2281、078-362-9301受付時間：午前9時～午後5時（土曜日・日曜日・祝日含む）
高知県,,https://www.pref.kochi.lg.jp/soshiki/060401/2020030900239.html,新型コロナウイルス感染症の発生に伴う母子父子寡婦福祉資金貸付金（生活資金）の貸付けについて | 高知県庁ホームページ,新型コロナウイルス感染症の発生に伴う母子父子寡婦福祉資金貸付金（生活資金）の貸付けについて|高知県庁ホームページ 新型コロナウイルス感染症の発生に伴う母子父子寡婦福祉資金貸付金（生活資金）の貸付けについて 新型コロナウイルス感染症の発生に伴い、子どもが在籍する保育所や学校等の臨時休業、事業所等の休業などにより、ひとり親家庭等の皆様の就業環境が変化し、一時的に就労収入が減少する場合、母子父子寡婦福祉資金貸付金の生活資金の貸付けをご利用いただけます。 詳しくは、こちら（母子父子寡婦福祉資金貸付金（生活資金）のご案内～新型コロナウイルス感染症関連～[PDF：93KB]）をご覧ください。
大網白里市,千葉県,https://www.city.oamishirasato.lg.jp/0000010354.html,個人向け緊急小口資金等の特例貸付の実施について | 千葉県大網白里市公式ホームページ,新型コロナウィルス感染症の影響を受け、休業等により収入が減少があり、緊急かつ一時的な生計維持のための貸付を必要とする世帯に対し、緊急小口資金等の特例貸付を実施します。市社会福祉協議会で相談を行っておりますので、ご利用をご希望の方はお問い合わせくさだい。 新型コロナウイルス感染症関連情報
大田原市,栃木県,https://www.city.ohtawara.tochigi.jp/docs/2019111300013/index.html,セーフティネット保証4号（中小企業信用保険法第2条第5項） | 大田原市,トップカテゴリ属性事業者の方へトップカテゴリ属性新型コロナウイルス感染症関連情報トップカテゴリ分野産業・労働商業・工業トップカテゴリ分野行政・まちづくり相談・窓口トップ組織産業振興部商工観光課 令和2年新型コロナウイルス感染症の発生に起因して、当該影響を受けた後、原則として最近1か月の売上高等が前年同月に比して20パーセント以上減少しており、かつ、その後2か月間を含む3か月間の売上高等が前年同期に比して20パーセント以上減少することが見込まれること。
京田辺市,京都府,https://www.kyotanabe.jp/0000014502.html,新型コロナウイルス感染症に関する情報について（事業所の方向け） | 京田辺市ホームページ,新型コロナウイルス感染症に関する情報について（事業所の方向け）|京田辺市ホームページ 新型コロナウイルス感染症に関する情報について（事業所の方向け） 新型コロナウィルス感染症拡大に伴う京田辺市中小企業経済対策 新型コロナウィルス感染症の拡大により、市内でも多くの事業者に影響が出ています。業況が悪化している市内事業者を支援するため、次の施策を行います。 無利子化(新型コロナウィルス対策マル経融資) 日本政策金融公庫が3月17日から制度開始した「小規模事業者経営改善資金融資(通称：マル経)の特例措置」に基づき融資を受けた事業者にも利子を補給することで、3年間実質的な無利子化を行います。(特利Fは令和2年3月2日現在、1.21%となっています)商工会の経営指導を受け、商工会長の推薦が必要です。融資制度の申し込みは京田辺市商工会(0774-62-0093)までお問い合わせください※4月7日閣議決定により、新型コロナ対策マル経についても国の特別利子補給制度の対象となることが盛り込まれました。国の補給対象外の事業者に市から補給します。 マル経融資の制度概要区分 マル経(通常) マル経(コロナ対策) 融資限度額 2 000万円1 000万円 返済期間(うち据置期間)設備資金10年以内(2年以内)運転資金7年以内(1年以内)設備資金10年以内(4年以内)運転資金7年以内(3年以内)年利 特別利率F(令和2年3月2日現在、1.21%)当初3年間:特別利率F－0.9%=0.31%3年経過後:特別利率F(1.21%)市の補助 年利1%相当分以内 年利1%相当以内 実質年利 0.21% 当初3年間:0.0%4 5年目:0.21%  新型コロナウイルス感染症の拡大に伴い、外出自粛が進み、市内の飲食店にも大きな影響が広がっています。その中で、三密を避けるため、テイクアウトやデリバリーの取り組みを始める飲食店も増えています。市では、商工会・観光協会と連携し、これらの店舗情報をとりまとめ、ホームページ等で情報発信する「テイクアウト京田辺」プロジェクトを行っています。 中小企業等新型コロナウィルス対策緊急支援補助金(京都府) 京都府が、新型コロナウィルス感染症の影響を受け、業況が悪化している中小企業・小規模企業等を支援する補助金を創設しました。対象者(次のいずれにも該当する者)(1)府内に主たる事業所等を有している(2)新型コロナウィルス感染症の影響により売り上げが減少している(3)中小企業応援隊(市商工会等)のコンサルティングを受けていること補助対象事業新型コロナウィルス感染症への対応として行う設備導入や事業継続・売上向上につながる取り組み補助率・上限額(1)小規模企業*の場合、補助率3分の2、上限20万円(*従業員数20人以下(卸売・小売・サービス業は5人以下)の事業者)(2)中小企業の場合、補助率2分の1、上限30万円受付期間令和2年3月27日(金)～4月30日(木)申請・相談先京田辺市商工会(電話0774-62-0093 http://kyotanabe.kyoto-fsci.or.jp/（別ウインドウで開く）)※本制度終了後、幅広い業種を対象とした「新型コロナウイルス対策企業等緊急応援補助金」が創設される予定です。 感染症拡大により、特に大きな影響を受けている事業者に対して、事業の継続を支え、再起の糧となる、事業全般に広く使える、給付金(法人：200万円、個人事業者等：100万円)が支給されます。2020年1月以降、新型コロナウイルス感染症拡大の影響等により、前年同月比で事業収入が50％以上減少した月がある中小企業・個人事業主が対象です。5月1日からWeb上での申請「電子申請」が開始されています。今後、ご自身で電子申請を行うことが困難な方のために、「申請サポート会場」が開設される予定です。持続化給付金特設ページ（別ウインドウで開く） 新型コロナウィルス感染症による影響を受け、サプライチェーンの毀損に対応するための設備投資や販路開拓、事業継続力強化に資するテレワークツールの導入に取り組む事業者への補助金の公募が開始されています。ものづくり・商業・サービス補助持続化補助IT導入補助詳しくは、「中小機構・生産性革命推進事業ポータルサイト（別ウインドウで開く）」をご覧ください。 新型コロナウィルス感染症の影響により、労働者が安心してくことできる環境整備のための事業主向けの支援策があります。新型コロナウイルス感染症による小学校休業等対応助成金雇用調整助成金の特例措置時間外労働等改善助成金詳しくは、「厚生労働省ホームページ（別ウインドウで開く）」をご覧ください。 新型コロナウィルス感染症に関する融資制度の拡充(日本政策金融公庫) 日本政策金融公庫が、新型コロナウイルス感染症の影響を受けた中小企業等向けに融資制度を拡充し、令和2年3月17日から融資を開始します。一部の対象者については、別途決定される実施機関から利子補給が実施され、当初3年間が実質無利子となる予定です。また、マル経融資等について別枠融資が創設されました。詳しくは、日本政策金融公庫ホームページや、ちらしをご覧ください。日本政策金融公庫ホームページ（別ウインドウで開く） 日本政策金融公庫「新型コロナウイルス感染症に関する融資制度の拡充」ちらし(pdfサイズ：150.72KB) 「新型コロナウイルス対応緊急資金」、「セーフティネット保証4号・5号」、「あんしん借換資金（危機関連枠）」融資制度(京都府) 京都府が、新型コロナウイルス感染症の影響を受けた中小企業や小規模事業者向けに融資制度を拡充しています。新型コロナウィルス対応緊急資金(SN保証5号)、災害対策緊急資金(SN保証4号)、あんしん借換資金(危機関連枠)の利用にあたっては、京田辺市長の認定が必要です。京都府中小企業金融対策のトピック（別ウインドウで開く）セーフティネット保証制度に基づく認定申請 京都府「新型コロナウイルス対応緊急資金」「災害対策緊急資金」「あんしん借換資金」ちらし(pdfサイズ：180.13KB) 国の支援策(新型コロナウイルス感染症関連) 新型コロナウイルスによる事業所への影響を緩和し、支援するための国の施策です。経済産業省が施策をまとめたパンフレットを公開しており、随時更新されています。国の支援策(経済産業省ホームページ)（別ウインドウで開く） 新型コロナウイルスに関するQ&amp;A（事業所の方向け） 事業所の方向け新型コロナウイルスに関するQ&amp;A（厚生労働省ホームページ）（別ウインドウで開く） 新型コロナウイルス感染症に関する情報について（事業所の方向け）への別ルート
益子町,栃木県,http://www.town.mashiko.tochigi.jp/page/page002549.html,【新型コロナウィルス感染症に係る中小企業者支援措置について】セーフティネット保証4・5号、危機関連保証（災害関係保証等）&nbsp;|&nbsp;益子町公式ホームページ,【新型コロナウィルス感染症に係る中小企業者支援措置について】セーフティネット保証4・5号、危機関連保証（災害関係保証等）&nbsp;|&nbsp;益子町公式ホームページ 【新型コロナウィルス感染症に係る中小企業者支援措置について】セーフティネット保証4・5号、危機関連保証（災害関係保証等） 益子町新型コロナウイルス感染症拡大防止協力金の交付について4/30現在 【新型コロナウィルス感染症に係る中小企業者支援措置について】セーフティネット保証4・5号、危機関連保証（災害関係保証等） 【新型コロナウィルス感染症に係る中小企業者支援措置について】セーフティネット保証4・5号、危機関連保証（災害関係保証等） 新型コロナウイルス感染症に係る中小企業者対策を講じます（セーフティネット保証4号の指定） 新型コロナウイルス感染症に係る中小企業者対策を講じます（セーフティネット保証5号の追加指定） 新型コロナウイルス感染症に係る中小企業者対策を講じます（危機関連保証の発動、セーフティネット保証5号の追加指定等）
国見町,福島県,https://www.town.kunimi.fukushima.jp/site/shingatakorona/7845.html,新型コロナウイルスの感染拡大に伴う上下水道料金のお支払い猶予について - 国見町ホームページ,新型コロナウイルスの感染拡大に伴う上下水道料金のお支払い猶予について-国見町ホームページ トップページ&gt;新型コロナウイルスに関する国見町の対応状況&gt;新型コロナウイルスの感染拡大に伴う上下水道料金のお支払い猶予について 新型コロナウイルスに関する国見町の対応状況 新型コロナウイルス関連感染症について 新型コロナウイルスの感染拡大に伴う上下水道料金のお支払い猶予について 新型コロナウイルス感染症の影響による離職や収入の減少等により、一時的に水道料金・下水道使用料のお支払いが困難な事情のあるお客様に対し、お支払いの猶予（先延ばし）をいたします。1．対象となる方・新型コロナウイルス感染症の影響で一時的に水道料金・下水道使用料の支払いが困難となった個人・法人すべての方。2．お支払い猶予の内容・個々の状況に応じて、申出の日から「最長で4か月間」、水道料金および下水道使用料のお支払いを猶予（先延ばし）します。なお、この猶予期間後も支払いについてのご相談に応じます。3．申請に必要なもの・認印・福島県社会福祉協議会から緊急小口資金や総合支援資金を受けている方は、受けていることが分かる資料4．申請期間・令和2年4月20日～当面の間（※）※申請期間の期日について変更があった場合は、随時お知らせいたします。・町ホームページや上下水道課窓口における所定の申請用紙により、必要事項を記載のうえ提出してください（下水道も使用されている方は「水道」と「下水道」両方の猶予申請が必要となります）。履行延期の特約申請書（水道）[Wordファイル／39KB]徴収猶予申請書（下水道）[Wordファイル／39KB]5．お問合わせ先・窓口・国見町上下水道課（電話）024－585－2997・受付時間：平日午前8時30分～午後5時15分
高知県,,https://www.pref.kochi.lg.jp/soshiki/110501/2020031700036.html,新型コロナウイルス感染症の影響により県税の納税が困難な方へ | 高知県庁ホームページ,新型コロナウイルス感染症の影響により県税の納税が困難な方へ|高知県庁ホームページ 新型コロナウイルス感染症の影響により県税の納税が困難な方へ 新型コロナウイルス感染症の影響により県税の納付が困難な方へ 新型コロナウイルス感染症の影響により県税の納付が困難な方には猶予制度があります。
釜石市,岩手県,http://www.city.kamaishi.iwate.jp/category/bunya/chiikisangyo/shien/index.html,企業支援 | 釜石市,2020年04月30日【事業者向け】新型コロナウイルス感染症に関する支援制度について 2020年04月28日新型コロナウイルス感染症に関する持続化給付金について 2020年04月28日新型コロナウイルス感染症に関する事業者向け経営環境整備支援について 2020年04月28日新型コロナウイルス感染症に関する設備投資・販路開拓支援について 2020年04月28日新型コロナウイルス感染症に関する事業者向け資金繰り支援について 2020年04月27日【事業者向け】新型コロナウイルス感染症対策緊急支援補助金の支給について
河北町,山形県,http://www.town.kahoku.yamagata.jp/12089.html,新型コロナウイルス感染症の影響により納税が困難な方に対する町税及び介護保険料における猶予制度 - 雛とべに花の里・河北町,新型コロナウイルス感染症の影響により納税が困難な方に対する町税及び介護保険料における猶予制度-雛とべに花の里・河北町 新型コロナウイルス感染症の影響により納税が困難な方に対する町税及び介護保険料における猶予制度 新型コロナウイルス感染症に納税義務者（ご家族を含む。）がり患された場合のほか、新型コロナウイルス感染症に関連するなどして以下のようなケースに該当する場合は、徴収猶予の制度があります。該当する場合は１年以内の期間に限り、申請により猶予を受けることができます。（ただし、介護保険料の猶予期間は６か月以内。） （ケース１）災害により財産に相当な損失が生じた場合新型コロナウイルス感染症の患者が発生した施設で消毒作業が行われたことにより、備品や棚卸資産を廃棄した場合（ケース２）ご本人又はご家族が病気にかかった場合納税義務者ご本人又は生計を同じにするご家族が病気にかかった場合（ケース３）事業を廃止し、又は休止した場合納税義務者の方が営む事業について、やむを得ず休廃業をした場合（ケース４）事業に著しい損失を受けた場合納税義務者の方が営む事業について、利益の減少等により、著しい損失を受けた場合 新型コロナウイルス感染症の影響により納税が困難な方に対する町税及び介護保険料における猶予制度
東久留米市,東京都,https://www.city.higashikurume.lg.jp/shisei/jigyosha/chusho/1001224.html,セーフティネット保証制度(5号:業況の悪化している業種(全国的))｜東久留米市ホームページ,data-bot-name="新型コロナウイルスに関するQ&A" 新型コロナウィルス感染症による売り上げ減少にかかわる特例 今回の新型コロナウイルス感染症による影響の重大性に鑑み、認定に当たっての基準について、直近1カ月の売上高等とその後の2カ月間の売上高等見込みを含む3カ月間の売上高等の減少でも可能とする時限的な運用緩和を行っております（※）。（コロナウイルスに関連して、見込みの売上高を含む申請の場合は、申請書（イ）－（4）～（6）のいずれか該当する認定申請書を使用してください。） 認定の要件・必要書類(新型コロナウィルス感染症特例)
犬山市,愛知県,https://www.city.inuyama.aichi.jp/kurashi/kaigo/1000219/1006590.html,一時的な資金緊急貸付けについて（新型コロナウイルス感染症の影響による休業や失業で、生活資金をお悩みの方へ）｜犬山市,一時的な資金緊急貸付けについて（新型コロナウイルス感染症の影響による休業や失業で、生活資金をお悩みの方へ）｜犬山市 一時的な資金緊急貸付けについて（新型コロナウイルス感染症の影響による休業や失業で、生活資金をお悩みの方へ） 一時的な資金緊急貸付けについて（新型コロナウイルス感染症の影響による休業や失業で、生活資金をお悩みの方へ） 対象者新型コロナウイルスの影響を受け、休業などにより収入の減少があり、緊急かつ一時的な生計維持のための貸付を必要とする世帯 新型コロナウイルスの影響を受け、収入の減少や失業などにより生活に困窮し、日常生活の維持が困難となっている世帯 一時的な資金緊急貸付けについて（新型コロナウイルス感染症の影響による休業や失業で、生活資金をお悩みの方へ） 一時的な資金緊急貸付けについて（新型コロナウイルス感染症の影響による休業や失業で、生活資金をお悩みの方へ）
国土交通省,,http://www.mlit.go.jp/report/press/house02_hh_000153.html,報道発表資料：住宅ローン減税の適用要件が弾力化されます！<br>～新型コロナウイルス感染症の影響で期限内に入居できない方へ～ - 国土交通省,報道発表資料：住宅ローン減税の適用要件が弾力化されます！～新型コロナウイルス感染症の影響で期限内に入居できない方へ～-国土交通省 &gt;住宅ローン減税の適用要件が弾力化されます！～新型コロナウイルス感染症の影響で期限内に入居できない方へ～ 住宅ローン減税の適用要件が弾力化されます！～新型コロナウイルス感染症の影響で期限内に入居できない方へ～ 新型コロナウイルス感染症の影響により、やむを得ず住宅ローン減税の入居期限要件を満たせない場合でも、代わりの要件を満たすことで期限内に入居したのと同様の減税措置が適用されることとなります。 （１）住宅ローン減税の控除期間13年間の特例措置について、新型コロナウイルス感染症の影響により入居が期限（令和２年12月31日）に遅れた場合でも、以下の要件を満たした上で令和３年12月31日までに入居すれば、特例措置の対象となります。 &nbsp;[2]新型コロナウイルス感染症の影響によって、注文住宅、分譲住宅、既存住宅又は増改築等を行った住宅への入居が遅れたこと。 （２）既存住宅を取得した際の住宅ローン減税の入居期限要件（取得の日から６ヵ月以内）について、取得後に行った増改築工事等が新型コロナウイルス感染症の影響で遅れ入居が遅れた場合でも、以下の要件を満たしていれば、入居期限が「増改築等完了の日から６ヵ月以内」となります。 &nbsp;[2]取得した既存住宅に行った増改築等について、新型コロナウイルス感染症の影響によって、増改築等後の住宅への入居が遅れたこと。
七飯町,北海道,https://www.town.nanae.hokkaido.jp/hotnews/detail/00007907.html,新型コロナウイルス感染症の影響により水道料金等の支払いが困難なお客様へ | 北海道七飯町,新型コロナウイルス感染症の影響により水道料金等の支払いが困難なお客様へ|北海道七飯町 新型コロナウイルス感染症の影響により水道料金等の支払いが困難なお客様へ 新型コロナウイルス感染症の影響により水道料金等の支払いが困難なお客様へ 新型コロナウイルス感染症の影響により、一時的に水道料金・下水道使用料の支払いが困難なお客様に対し、支払い期限が延長される場合がありますので、経済部上下水道課までご相談ください。 新型コロナウイルス感染症の影響により水道料金等の支払いが困難なお客様へ
国分寺市,東京都,https://www.city.kokubunji.tokyo.jp/kurashi/1010846/1010847/soudan/index.html,市民相談・特別相談｜国分寺市,現在、緊急事態宣言の発令に伴い、新型コロナウイルス感染拡大防止の観点から、当面の間、対面での相談を中止し、電話での相談に変更します。 現在、緊急事態宣言の発令に伴い、新型コロナウイルス感染拡大防止の観点から、当面の間、相談方法の変更又は相談の中止をしています。相談により異なるため、詳細は各相談ページをご確認ください。
川口市,埼玉県,https://www.city.kawaguchi.lg.jp/soshiki/01080/050/4/30048.html,新型コロナウイルス感染・拡大防止のための登園自粛に係る保育料（0～2歳児）の取扱いについて／川口市ホームページ,新型コロナウイルス感染・拡大防止のための登園自粛に係る保育料（0～2歳児）の取扱いについて／川口市ホームページ 新型コロナウイルス感染・拡大防止のための登園自粛に係る保育料（0～2歳児）の取扱いについて 新型コロナウイルス感染・拡大防止のための登園自粛に係る保育料（0～2歳児）の取扱いについて 新型コロナウイルス感染・拡大防止のための登園自粛に係る保育料還付（返金）については、保護者様指定の口座に振込させていただきます。 地域型保育事業所（小規模保育事業所、事業所内保育事業所）に通うお子様の新型コロナウイルス感染・拡大防止のための登園自粛に係る保育料還付（返金）の流れについては概ね次のとおり予定しております。
寒河江市,山形県,https://www.city.sagae.yamagata.jp/jigyou/syogyou/kikikanrenhosyo.html,危機関連保証制度：寒河江市公式サイト,危機関連保証制度とは、突発的に生じた大規模な経済危機、災害等の事象により著しい信用収縮が生じた中小企業者に対して、信用保証協会が資金調達支援を行い、中小企業者の事業継続や経営の安定を図ることを目的とする制度です。この度、新型コロナウイルス感染症の発生により、経済に深刻な影響が生じていることから、危機関連保証が初めて発動されました。本制度により、売上高等が急減する中小企業・小規模事業者においては、一般保証及びセーフティネット保証とはさらに別枠となる100パーセント保証が利用可能となります。 事由：令和二年新型コロナウイルス感染症官報掲載日：令和2年3月13日指定期間：令和2年2月1日から令和3年1月31日 事業者向けの新型コロナウィルス関連情報 事業者向けの新型コロナウィルス関連情報
登米市,宮城県,https://www.city.tome.miyagi.jp/seikatufukusi/kurashi/fukushi/sekatsuhogo/konnkyu.html,登米市／登米市生活困窮者自立支援事業,4月28日（登米公民館）、5月12日（米川公民館）、5月26日（豊里公民館）で開催を予定しておりました【移動相談】については、新型コロナウイルス感染症の感染予防・拡散防止のため、開催を中止させていただく事になりました。
岡山県,,https://www.pref.okayama.jp/page/654174.html,新型コロナウイルス感染症拡大に伴う県税の措置等について - 岡山県ホームページ（税務課）,新型コロナウイルス感染症拡大に伴う県税の措置等について-岡山県ホームページ（税務課） 新型コロナウイルス感染症拡大に伴う県税の措置等について 新型コロナウイルス感染症拡大に伴う県税の措置等について 法人県民税・事業税の申告・納付期限の延長について新型コロナウイルス感染症拡大の影響等により法人が申告・納付等を期限までに行うことができないと認められる場合には、申請することにより期限が延長されますので、県民局税務部へお問い合わせください。法人県民税・事業税の申告納付期限延長について[PDFファイル／438KB]徴収猶予の特例制度について新型コロナウイルス感染症の影響により事業等の収入に相当の減少があったなどの要件に当てはまる場合は、申請により１年間、県税の徴収猶予（無担保・延滞金なし）を受けることができます。徴収猶予の「特例制度」について[PDFファイル／593KB]対象となる方次の(1)、(2)のいずれも満たす納税者及び特別徴収義務者(1)新型コロナウイルス感染症の影響により、令和２年２月以降の任意の期間において、事業等に係る収入が前年同期に比べて概ね２０％以上減少していること。(2)一時に納付し、又は納入を行うことが困難であること。対象となる県税令和２年２月１日から令和３年１月３１日までに納期限が到来するほぼ全ての県税（証紙により納付する税を除く。）※個人県民税については、お住まいの市町村にご相談ください。申請手続き関係法令の施行から２か月後（６月３０日）又は納期限のいずれか遅い日までに申請を提出してください。個人の方（給与所得者、アルバイトの方等）の申請書はこちら[PDFファイル／1.07MB]事業主（個人事業者・法人の方）の申請書はこちら[PDFファイル／1.09MB]※eLTAXによる電子申請でも受付を行います。詳しくはこちら（地方税ポータルシステムホームページ）申請書のほか、収入や現預金の状況が分かる書類の提出が必要となります。※提出が難しい場合は口頭により伺います。申請についての相談は管轄の県民局税務部[PDFファイル／246KB]へご相談ください。特例制度に該当しない場合特例制度に該当しない場合でも、既存の猶予制度が受けられる場合がありますので、管轄の県民局税務部へご相談ください。県税における猶予制度について[PDFファイル／308KB]県税の徴収・換価の猶予申請書はこちら&nbsp;県税の納税方法について県税は、窓口等（県民局・地域事務所、金融機関、郵便局、コンビニエンスストア等）での納付以外にも、次の方法で納付していただくことができます。新型コロナウイルス感染症拡大防止の観点から、窓口等に出向かなくても納付できる方法をご利用ください。・「LINEPay」「PayPay」（自動車税種別割・個人事業税・不動産取得税）詳しくはこちらをご覧ください。・クレジットカード（自動車税種別割（定期課税））詳しくはこちらをご覧ください。県税の手続きについて窓口に出向くことなく、電子申請、郵送等によることができる手続きは、次のとおりです。・eLTAX（エルタックス）&nbsp;法人県民税・法人事業税（特別法人事業税・地方法人特別税を含む。）の申告、納付等を行うことができます。・自動車保有手続によるワンストップサービス（ＯSS）・納税証明書一般納税証明書（指名願添付、金融機関提出、建設業許可申請等）自動車の継続検査・構造等変更検査用納税証明書関連リンク・&nbsp;新型コロナウイルス感染症の影響に伴う地方税における対応について（総務省ホームページ）・&nbsp;新型コロナウイルス感染症に関する対応等について（国税庁ホームページ）&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;・新型コロナウイルス感染症緊急経済対策における税制上の措置（案）（財務省ホームページ） 新型コロナウイルス感染症拡大に伴う県税の措置等について
市原市,千葉県,https://www.city.ichihara.chiba.jp/kenko/iryo_kansensyou/kansensyouyobou/covid-19/support/kashitsuke.html,新型コロナウイルス感染症の影響による休業などで生活にお困りの方へ　市原市,新型コロナウイルス感染症の影響による休業などで生活にお困りの方へ市原市 新型コロナウイルス感染症 新型コロナウイルス感染症の影響による休業などで生活にお困りの方へ 新型コロナウイルス感染症の影響による休業などで生活にお困りの方へ 市社会福祉協議会では、低所得世帯等に対して、生活費等の必要な資金の貸付け等を行う生活福祉資金貸付制度を実施しております。本制度につき、新型コロナウイルス感染症の影響を踏まえ、貸付の対象世帯を低所得世帯以外に拡大し、休業や失業等により生活資金でお悩みの方々に向けた、緊急小口資金等の特例貸付を実施します。 緊急かつ一時的に生計の維持が困難となった場合に、少額の費用の貸付を行います。対象者新型コロナウイルスの影響を受け、休業等により収入の減少があり、緊急かつ一時的な生計維持のための貸付を必要とする世帯※従来の低所得世帯等に限定した取扱を拡大。貸付上限額10万円以内（学校等の休業等の特例20万円以内）※従来の10万円以内とする取扱を拡大。据置期間1年以内※従来の2月以内とする取扱を拡大。償還期限2年以内※従来の12月以内とする取扱を拡大。貸付利子・保証人無利子・不要申込先 生活再建までの間に必要な生活費用の貸付を行います。対象者新型コロナウイルスの影響を受け、収入の減少や失業等により生活に困窮し、日常生活の維持が困難となっている世帯※従来の低所得世帯に限定した取扱を拡大。貸付上限額2人以上月20万円以内単身月15万円以内貸付期間原則3月以内据置期間1年以内※従来の6月以内とする取扱を拡大。償還期限10年以内貸付利子・保証人無利子・不要※従来、保証人ありの場合は無利子、なしの場合は年1.5％とする取扱を緩和。申込先 新型コロナウイルス感染症の発生に伴う家庭での注意点について 新型コロナウイルス感染症の影響による休業などで生活にお困りの方へ 新型コロナウイルス感染症の発生に伴う家庭での注意点について 新型コロナウィルス感染症による上下水道料金のお支払いが困難な方へ
狭山市,埼玉県,https://www.city.sayama.saitama.jp/kankou/shogyoshien/safetynet.html,セーフティネット保証制度のご案内　狭山市公式ウェブサイト,突発的災害（自然災害等等）の発生に起因する保証制度であり、今般の新型コロナウイルス感染症についても指定されています。 指定業種に属する事業を行っていること最近3か月間の売上高等が前年同期比5％以上減少していること（※コロナウイルス感染症の影響により、認定要件が緩和されています。詳しくは、以下の認定要件の緩和についてをご覧ください）※指定業種については、下記をご覧ください 今般の新型コロナウイルス感染症による影響の重大性に鑑み、認定に当たっての基準について、新型コロナウイルス感染症の影響が顕在化している2月以降で、直近3か月の売上高が算出可能となるまでの間は、直近1か月の売上高等とその後の2か月間の売上高等見込みを含む3か月間の売上高等の減少でも可能とする時限的な運用緩和を行っています。緩和措置を受ける方は、以下の（4）、（5）、（6）の申請書を使用してください。 新型コロナウイルス感染症に関する事業者向けの金融支援等のお知らせ 新型コロナウイルス感染症患者を確認しました（市内24例目、2020年4月26日） 新型コロナウイルス感染症患者を確認しました（市内19例目～23例目、2020年4月22日）
